restoration,4
restorative,4
restore,2
restored,2
restorer,3
restores,2
restoring,3
restrain,2
restrained,2
restraining,3
restraint,2
restraints,2
restrict,2
restricted,3
restricting,3
restriction,3
restrictions,3
restrictive,3
restricts,2
rests,1
result,2
resultant,3
resulted,3
resulting,3
results,2
resume,2
resumed,2
resumes,2
resuming,3
resumption,3
resurrected,4
resurrection,4
resuscitate,4
resuscitated,5
resuscitation,5
ret,1
retail,2
retailed,2
retailing,3
retain,2
retained,2
retainer,3
retainers,3
retaining,3
retains,2
retake,2
retaken,3
retaliate,4
retaliated,5
retaliation,5
retaliatory,5
retard,2
retardation,4
retarded,3
retarding,3
retards,2
retention,3
reticence,3
reticent,3
retina,3
retinue,3
retire,2
retired,2
retirement,3
retires,2
retiring,3
retook,2
retort,2
retorted,3
retorts,2
retrace,2
retraced,2
retracing,3
retract,2
retracted,3
retraction,3
retreat,2
retreated,3
retreating,3
retreats,2
retrench,2
retrenchment,3
retribution,4
retrieve,2
retrieved,2
retrieving,3
retro,2
retrograde,3
retrospect,3
retrospective,4
return,2
returned,2
returning,3
returns,2
reunion,3
reunions,3
reunite,2
reunited,3
rev,1
reveal,2
revealed,2
revealing,3
reveals,2
reveille,3
revel,2
revelation,4
revelations,4
reveled,2
reveling,3
revellers,3
revelry,3
revels,2
revenge,2
revenue,3
revenues,3
reverberate,3
reverberated,5
reverberating,5
reverberation,5
reverberations,5
revere,2
revered,2
reverence,2
reverent,2
reverential,4
reverently,3
reverie,2
reveries,2
reversal,3
reverse,2
reversed,2
reverses,3
reversing,3
reversion,3
revert,2
reverted,3
reverting,3
reverts,2
reves,1
review,2
reviewed,2
reviewer,2
reviewers,2
reviewing,2
reviews,2
revile,2
reviled,2
revise,2
revised,2
revising,3
revision,3
revisions,3
revisit,3
revisited,4
revisiting,4
revival,3
revivals,3
revive,2
revived,2
revives,2
reviving,3
revocation,4
revoir,2
revoke,2
revoked,2
revolt,2
revolted,3
revolting,3
revolts,2
revolution,4
revolutionaries,6
revolutionary,6
revolutionist,5
revolutionists,5
revolutionize,5
revolutionized,5
revolutions,4
revolve,2
revolved,2
revolver,3
revolvers,3
revolves,2
revolving,3
revue,2
revulsion,3
reward,2
rewarded,3
rewarding,3
rewards,2
rewrite,2
rewritten,3
rex,1
rey,1
reyes,1
rhapsody,3
rhetoric,2
rhetorical,4
rhetorician,4
rhetoricians,4
rheumatic,3
rheumatism,4
rhinoceros,3
rhododendron,4
rhubarb,2
rhyme,1
rhymed,1
rhymes,1
rhyming,2
rhythm,2
rhythmic,2
rhythmically,3
rhythms,2
rib,1
ribald,2
ribaldry,3
ribbed,1
ribbon,2
ribbons,2
ribs,1
ric,1
rica,2
rice,1
rich,1
riche,1
richer,2
riches,2
richest,2
richly,2
richness,2
rick,1
rickety,3
ricks,1
rico,2
rid,1
riddance,2
ridden,2
ridder,2
ridding,2
riddle,2
riddled,2
riddles,2
ride,1
rideau,2
rideaux,2
rider,2
rider's,2
riders,2
rides,1
ridge,1
ridged,1
ridges,2
ridicule,3
ridiculed,3
ridicules,3
ridiculing,4
ridiculous,4
ridiculously,5
riding,2
rife,1
rifle,2
rifled,2
rifleman,3
rifles,2
rifling,2
rift,1
rifts,1
rig,1
rigged,1
rigging,2
right,1
righted,2
righteous,2
righteously,3
righteousness,3
rightful,2
rightfully,3
rightly,2
rightness,2
rights,1
rigid,2
rigidity,4
rigidly,3
rigor,2
rigorous,2
rigorously,3
rigors,2
rigueur,2
rike,1
riled,1
rill,1
rim,1
rima,2
rime,1
rimes,1
rimmed,1
rims,1
rind,1
ring,1
ringed,1
ringen,2
ringer,2
ringing,2
ringleader,3
ringleaders,3
rings,1
rinse,1
rio,1
rios,1
riot,1
rioted,2
rioters,2
rioting,2
riotous,2
riots,1
rip,1
ripe,1
ripen,2
ripened,2
ripening,2
ripped,1
ripping,2
ripple,2
rippled,2
ripples,2
rippling,2
rips,1
risa,2
rise,1
risen,2
riser,2
rises,2
rising,2
risk,1
risked,1
risking,2
risks,1
risky,2
risque,2
riss,1
rite,1
rites,1
ritt,1
ritual,2
ritualistic,4
rituals,2
riva,2
rival,2
rival's,2
rivaled,2
rivalries,3
rivalry,3
rivals,2
riven,2
river,2
river's,2
rivers,2
riverside,3
rives,1
rivet,2
riveted,3
riveting,3
rivets,2
riviere,2
riz,1
ro,1
road,1
roads,1
roadside,2
roadster,2
roadway,2
roadways,2
roam,1
roamed,1
roaming,2
roams,1
roan,1
roar,1
roared,1
roaring,2
roars,1
roast,1
roasted,2
roasting,2
roasts,1
rob,1
robbed,1
robber,2
robberies,2
robbers,2
robbery,2
robbing,2
robe,1
robed,1
robes,1
robin,2
robins,2
robs,1
robust,2
roc,1
roca,2
roche,1
rocher,2
rock,1
rocked,1
rocker,2
rocket,2
rockets,2
rocking,2
rocks,1
rocky,2
rococo,3
rod,1
rode,1
rodent,2
rodents,2
rods,1
roe,1
roes,1
rogue,1
rogues,1
roi,1
rol,1
role,1
roles,1
roll,1
rolled,1
roller,2
rollers,2
rollicking,3
rolling,2
rolls,1
romain,2
romaine,2
roman,2
romance,2
romances,3
romanesque,3
romans,2
romantic,3
romantically,4
romanticism,5
romp,1
romping,2
ron,1
rood,1
roode,1
roof,1
roofed,1
roofing,2
roofs,1
rook,1
rooks,1
room,1
room's,1
roome,1
rooms,1
roomy,2
roost,1
rooster,2
roosters,2
roosting,2
root,1
rooted,2
rooting,2
roots,1
rope,1
roped,1
ropes,1
ros,1
rosa,2
rosaries,2
rosary,2
rose,1
roseate,2
rosebud,2
rosemary,3
roses,2
rosette,2
rosettes,2
rosewood,2
rosier,2
rosin,2
rostrum,2
rosy,2
rot,1
rotary,2
rotate,2
rotating,3
rotation,3
rote,1
roten,2
rots,1
rotted,2
rotten,2
rotting,2
rotund,2
rotunda,3
rouble,2
rouge,1
rough,1
rougher,2
roughest,2
roughing,2
roughly,2
roughness,2
rouleau,2
roulette,2
round,1
roundabout,3
rounded,2
rounder,2
rounding,2
roundly,2
rounds,1
rouse,1
roused,1
rousing,2
rout,1
route,1
routed,2
routes,1
routine,2
routing,2
roux,1
rove,1
rover,2
rovers,2
roving,2
row,1
rowboat,2
rowdies,2
rowdy,2
rowed,1
rowing,1
rows,1
royal,1
royale,2
royalist,2
royall,1
royally,2
royals,1
royalties,2
royalty,2
ru,1
rua,1
rub,1
rubbed,1
rubber,2
rubbers,2
rubbing,2
rubbish,2
rubble,2
rubies,2
rubles,2
rubric,2
rubs,1
ruby,2
ruck,1
rudder,2
rude,1
rudely,2
rudeness,2
ruder,2
rudest,2
rudiment,3
rudimentary,4
rudiments,3
rue,1
rueful,2
ruefully,3
ruelle,2
rues,1
ruff,1
ruffle,2
ruffled,2
ruffles,2
ruffling,2
rug,1
rugged,2
rugs,1
ruin,1
ruined,1
ruining,2
ruinous,2
ruins,1
rule,1
ruled,1
ruler,2
rulers,2
rules,1
ruling,2
rum,1
rumble,2
rumbled,2
rumbling,2
rumblings,2
ruminate,3
ruminated,4
rummage,2
rummaged,2
rummaging,3
rumor,2
rumored,2
rumors,2
rumour,2
rumours,2
rump,1
rumpled,2
run,1
runabout,3
runaway,3
runaways,3
rund,1
runde,1
runes,1
rung,1
rungs,1
runner,2
runners,2
runnin',2
running,2
runs,1
runway,2
runways,2
rupee,2
rupees,2
rupture,2
ruptured,2
rural,2
rus,1
ruse,1
ruses,2
rush,1
rushed,1
rushes,2
rushing,2
russe,1
russet,2
rust,1
rusted,2
rustic,2
rusting,2
rustle,2
rustler,2
rustlers,2
rustling,2
rut,1
ruth,1
ruther,2
ruthless,2
ruthlessly,3
ruthlessness,3
ruts,1
rye,1
s,1
sa,1
sabbath,2
sabbaths,2
saber,2
sabers,2
sabia,2
sable,2
sables,2
sabre,2
sabres,2
sac,1
saccharine,3
sack,1
sacked,1
sacking,2
sacks,1
sacra,2
sacrament,3
sacramental,4
sacraments,3
sacred,2
sacredness,3
sacrifice,3
sacrificed,3
sacrifices,4
sacrificial,4
sacrificing,4
sacrilege,3
sacrilegious,4
sacs,1
sad,1
sadden,2
saddened,2
saddening,2
saddens,2
sadder,2
saddest,2
saddle,2
saddled,2
saddler,2
saddles,2
saddling,2
sadly,2
sadness,2
safari,3
safe,1
safeguard,2
safeguarded,3
safeguarding,3
safeguards,2
safely,2
safer,2
safest,2
safety,2
saffron,2
sag,1
saga,2
sagas,2
sage,1
sagen,2
sages,2
sagged,1
sagging,2
sago,2
sai,1
said,1
sail,1
sailed,1
sailing,2
sailor,2
sailor's,2
sailors,2
sailors',2
sails,1
sain,1
saine,1
saint,1
saint's,1
sainted,2
saintly,2
saints,1
saints',1
sais,1
saison,2
sak,1
sake,1
sakes,1
sal,1
sala,2
salaam,2
salad,2
salads,2
salamander,4
salaried,2
salaries,2
salary,2
sale,1
sales,1
salesman,2
salesmen,2
salient,2
saline,2
saliva,3
sall,1
salle,1
salles,2
sallies,2
sally,2
salmon,2
salon,2
salons,2
saloon,2
saloons,2
salsa,2
salt,1
salted,2
salting,2
salts,1
salty,2
salutary,4
salute,2
saluted,3
salutes,2
saluting,3
salvage,2
salvation,3
salve,1
salvo,2
sama,2
same,1
sameness,2
sample,2
samples,2
samurai,3
san,1
sana,2
sanaa,2
sanctification,5
sanctify,3
sanctimonious,4
sanction,2
sanctioned,2
sanctioning,3
sanctions,2
sanctity,3
sanctuaries,4
sanctuary,4
sanctum,2
sand,1
sandal,2
sandals,2
sandbags,2
sanded,2
sands,1
sandstone,2
sandwich,2
sandwiches,3
sandy,2
sane,1
saner,2
sang,1
sanguine,2
sanitary,4
sanitation,4
sanity,3
sank,1
sano,2
sans,1
sant,1
santa,2
sante,2
santo,2
santos,2
sap,1
sapiens,2
sapling,2
saplings,2
sapped,1
sapphire,2
sapphires,2
sapping,2
saps,1
sar,1
sara,2
sarcasm,3
sarcastic,3
sarcastically,4
sarcophagus,4
sardine,2
sardines,2
sardonic,3
sardonically,4
sartain,2
sartin,2
sash,1
sashes,2
sass,1
sassafras,3
sat,1
satanic,3
sate,1
sated,2
satellite,3
satellites,3
satiated,4
satiety,3
satin,2
satins,2
satire,2
satires,2
satiric,3
satirical,4
satirist,2
satirists,2
satisfaction,4
satisfactions,4
satisfactorily,5
satisfactory,4
satisfied,3
satisfies,3
satisfy,3
satisfying,3
saturate,3
saturated,4
saturation,4
sauce,1
saucepan,2
saucer,2
saucers,2
sauces,2
saucy,2
saunter,2
sausage,2
sausages,3
saute,2
sauter,2
sauvage,2
sauve,1
savage,2
savagely,3
savagery,4
savages,3
savant,2
savants,2
save,1
saved,1
saves,1
saving,2
savings,2
savior,2
savon,2
savor,2
savored,2
savors,2
savory,2
saw,1
sawdust,2
sawed,1
sawing,1
sawmill,2
saws,1
say,1
saye,1
sayin',1
saying,1
sayings,1
sayle,1
says,1
scab,1
scabbard,2
scaffold,2
scaffolding,3
scaffolds,2
scald,1
scalded,2
scalding,2
scale,1
scaled,1
scales,1
scaling,2
scallop,2
scalloped,2
scallops,2
scalp,1
scalped,1
scalpel,2
scalping,2
scalps,1
scamper,2
scampered,2
scampering,2
scan,1
scandal,2
scandalized,3
scandalous,3
scandals,2
scanned,1
scanning,2
scans,1
scant,1
scantily,3
scantiness,3
scanty,2
scape,1
scapegoat,2
scar,1
scarce,1
scarcely,2
scarcer,2
scarcity,3
scare,1
scarecrow,2
scarecrows,2
scared,1
scares,1
scarf,1
scarfs,1
scaring,2
scarlet,2
scarred,1
scars,1
scarves,1
scathing,2
scatter,2
scattered,2
scattering,2
scavenger,3
scavengers,3
scenario,3
scene,1
scenery,2
scenes,1
scenic,2
scent,1
scented,2
scents,1
sceptic,2
sceptics,2
sceptre,2
schade,1
scharf,1
schaut,1
schedule,2
scheduled,2
schedules,2
scheme,1
schemed,1
schemer,2
schemes,1
scheming,2
schenken,2
scheu,1
schier,1
schism,2
schisms,2
schist,1
schlecht,1
schlechter,2
schloss,1
schnell,1
schneller,2
schoen,1
schoene,1
schoener,2
scholar,2
scholar's,2
scholarly,3
scholars,2
scholarship,3
scholarships,3
scholastic,3
schon,1
school,1
schoolboy,2
schoolboys,2
schooled,1
schoolgirl,2
schoolhouse,2
schooling,2
schoolmaster,3
schoolmate,2
schoolmates,2
schoolroom,2
schools,1
schoon,1
schooner,2
schooners,2
schuld,1
schwarz,1
schwarze,1
schwer,1
science,1
sciences,2
scientific,3
scientifically,4
scientist,2
scientists,2
scion,1
scire,1
scissors,2
scoff,1
scoffed,1
scoffs,1
scold,1
scolded,2
scolding,2
scolds,1
sconce,1
sconces,2
scoop,1
scooped,1
scooping,2
scope,1
scorch,1
scorched,1
scorching,2
score,1
scored,1
scores,1
scoring,2
scorn,1
scorned,1
scornful,2
scorns,1
scorpion,2
scorpions,2
scot,1
scoundrel,2
scoundrels,2
scour,1
scoured,1
scourge,1
scourged,1
scourges,2
scourging,2
scouring,1
scout,1
scouted,2
scouting,2
scouts,1
scow,1
scowl,1
scowled,1
scowling,2
scramble,2
scrambled,2
scrambles,2
scrambling,2
scrap,1
scrape,1
scraped,1
scrapes,1
scraping,2
scraps,1
scratch,1
scratched,1
scratches,2
scratching,2
scrawl,1
scrawled,1
scrawny,2
scream,1
screamed,1
screaming,2
screams,1
screech,1
screeched,1
screeching,2
screen,1
screened,1
screening,2
screens,1
screw,1
screwed,1
screwing,1
screws,1
scribble,2
scribbled,2
scribbler,2
scribblers,2
scribbling,2
scribe,1
scribes,1
scrimmage,2
scrip,1
script,1
scriptural,2
scripture,2
scriptures,2
scrivener,2
scroll,1
scrolls,1
scrub,1
scrubbed,1
scrubbing,2
scrubby,2
scruple,2
scruples,2
scrupulous,3
scrupulously,4
scrutinize,3
scrutinized,3
scrutinizing,4
scrutiny,3
scud,1
scuffle,2
scuffling,3
scull,1
scullion,2
sculptor,2
sculptors,2
sculpture,2
sculptured,2
sculptures,2
scum,1
scurried,1
scurrilous,2
scurry,1
scurrying,1
scuttle,2
scuttled,2
scuttling,2
scythe,1
se,1
sea,1
sea's,1
seaboard,2
seacoast,2
seal,1
seale,1
sealed,1
sealing,2
seals,1
seam,1
seaman,2
seaman's,2
seamen,2
seams,1
seamstress,2
seamy,2
sean,1
seance,1
seaport,2
seaports,2
sear,1
search,1
searched,1
searcher,2
searchers,2
searches,2
searching,2
searchlight,2
seared,1
searing,2
seas,1
seashore,2
seasick,2
seaside,2
season,2
season's,2
seasonable,4
seasonal,3
seasoned,2
seasoning,3
seasons,2
seat,1
seated,2
seating,2
seats,1
seaward,2
seaweed,2
seaworthy,3
sec,1
secede,2
seceded,3
seceding,3
secession,3
secluded,3
seclusion,3
seco,2
second,2
second's,2
secondarily,5
secondary,4
seconded,3
secondhand,3
secondly,3
seconds,2
secrecy,3
secret,2
secretaries,4
secretary,4
secretary's,4
secrete,2
secreted,3
secretion,3
secretions,3
secretive,3
secretly,3
secrets,2
sect,1
sectarian,3
section,2
sectional,3
sections,2
sector,2
sectors,2
sects,1
secular,3
secure,2
secured,2
securely,3
secures,2
securing,3
securities,4
security,4
sedan,2
sedate,2
sedately,3
sedative,3
sedentary,4
sedge,1
sediment,3
sedimentary,4
sedition,3
seditious,3
seduce,2
seduced,2
seducer,3
seducing,3
seduction,3
seductive,3
see,1
seed,1
seeded,2
seedling,2
seedlings,2
seeds,1
seedy,2
seeing,1
seek,1
seeker,2
seekers,2
seeking,2
seeks,1
seem,1
seemed,1
seeming,2
seemingly,3
seems,1
seen,1
seer,1
seers,1
sees,1
seethe,1
seething,2
segment,2
segments,2
segregated,4
segregation,4
segundo,3
sehr,1
seid,1
sein,1
seine,1
seis,1
seize,1
seized,1
seizes,2
seizing,2
seizure,2
seizures,2
sel,1
seldom,2
select,2
selected,3
selecting,3
selection,3
selections,3
selective,3
selects,2
self,1
selfish,2
selfishness,3
selig,2
sell,1
selle,1
seller,2
sellers,2
selling,2
sells,1
selva,2
selves,1
semblance,2
semel,2
semen,2
semicircular,5
seminal,3
seminaries,4
seminary,4
sen,1
senate,2
senator,3
senator's,3
senatorial,4
senators,3
send,1
sender,2
sending,2
sends,1
senile,2
senility,4
senior,2
seniority,4
seniors,2
senor,2
senora,3
sens,1
sensation,3
sensational,4
sensations,3
sense,1
sensed,1
senseless,2
senses,2
sensibilities,5
sensibility,5
sensible,3
sensibly,3
sensitive,3
sensitively,4
sensitiveness,4
sensory,2
sensual,3
sensuality,5
sensuous,3
sent,1
sentence,2
sentenced,2
sentences,3
sentiment,3
sentimental,4
sentimentality,6
sentiments,3
sentinel,3
sentinels,3
sentries,2
sentry,2
separate,2
separated,4
separately,3
separateness,3
separates,2
separating,4
separation,4
separations,4
separatist,3
sept,1
sequel,2
sequence,2
sequences,3
sequestered,3
sequestration,4
sequin,2
sequins,2
sequitur,3
sera,2
seraphim,2
sere,1
serenade,3
serene,2
serenely,3
serenity,4
sereno,3
seres,1
serf,1
serfs,1
serge,1
sergeant,2
sergeants,2
sergent,2
seria,2
serial,2
series,2
serious,2
seriously,3
seriousness,3
sermon,2
sermons,2
serpent,2
serpent's,2
serpentine,3
serpents,2
serra,2
serrated,3
serum,2
servant,2
servants,2
servants',2
serve,1
served,1
server,2
serves,1
service,2
serviceable,4
services,3
servile,2
servility,4
serving,2
servis,2
servitude,3
sesame,3
sese,2
session,2
sessions,2
set,1
sets,1
sette,1
setter,2
setting,2
settings,2
settle,2
settled,2
settlement,3
settlements,3
settler,2
settlers,2
settles,2
settling,2
seven,2
sevenfold,3
seventeen,3
seventeenth,3
seventh,2
seventies,3
seventieth,3
seventy,3
sever,2
several,2
severally,3
severance,2
severe,2
severed,2
severely,3
severer,3
severest,3
severing,2
severity,4
sew,1
sewage,1
sewed,1
sewer,1
sewers,1
sewing,1
sewn,1
sex,1
sexes,2
sexless,2
sexton,2
sexual,2
sexuality,5
sexually,3
sh,0
shabby,2
shack,1
shackle,2
shackled,2
shackles,2
shacks,1
shad,1
shade,1
shaded,2
shades,1
shading,2
shadow,2
shadowed,2
shadowing,2
shadows,2
shadowy,2
shady,2
shaft,1
shafts,1
shaggy,2
shake,1
shaken,2
shakes,1
shaking,2
shaky,2
shale,1
shales,1
shall,1
shallow,2
shallower,2
shallowness,3
shalt,1
sham,1
shambles,2
shame,1
shamed,1
shameful,2
shameless,2
shamelessly,3
shames,1
shank,1
shanks,1
shanties,2
shanty,2
shape,1
shaped,1
shapeless,2
shapely,2
shapes,1
shaping,2
share,1
shared,1
shareholder,3
shareholders,3
sharer,2
shares,1
sharing,2
shark,1
sharks,1
sharp,1
sharpe,1
sharpen,2
sharpened,2
sharpening,2
sharpens,2
sharper,2
sharpest,2
sharply,2
sharpness,2
sharpshooters,3
shatter,2
shattered,2
shattering,2
shave,1
shaved,1
shaven,2
shaving,2
shavings,2
shawl,1
shawls,1
she,1
she'd,1
she'll,1
she's,1
sheaf,1
shear,1
sheared,1
shearing,2
shears,1
sheath,1
sheathe,1
sheathed,1
sheathing,2
sheaves,1
shed,1
shedding,2
sheds,1
sheen,1
sheep,1
sheep's,1
sheepish,2
sheepishly,3
sheepskin,2
sheer,1
sheet,1
sheets,1
sheik,1
sheikh,1
shekel,2
shekels,2
shelf,1
shell,1
shellac,2
shelled,1
shellfish,2
shelling,2
shells,1
shelter,2
sheltered,2
sheltering,2
shelters,2
shelved,1
shelves,1
shelving,2
shepherd,2
shepherd's,2
shepherds,2
sherbet,2
sheriff,2
sheriff's,2
sheriffs,2
sherry,2
shew,1
shied,1
shield,1
shielded,2
shielding,2
shields,1
shift,1
shifted,2
shifting,2
shiftless,2
shifts,1
shifty,2
shilling,2
shillings,2
shimmer,2
shimmered,2
shimmering,2
shin,1
shine,1
shined,1
shines,1
shingle,2
shingles,2
shining,2
shiny,2
ship,1
ship's,1
shipboard,2
shipbuilding,3
shipmate,2
shipmates,2
shipment,2
shipments,2
shipowner,3
shipped,1
shippers,2
shipping,2
ships,1
ships',1
shipwreck,2
shipyards,2
shire,1
shires,1
shirk,1
shirked,1
shirking,2
shirt,1
shirts,1
shiver,2
shivered,2
shivering,2
shivers,2
shoals,1
shock,1
shocked,1
shocking,2
shockingly,3
shocks,1
shod,1
shoddy,2
shoe,1
shoemaker,3
shoemakers,3
shoes,1
shone,1
shook,1
shoot,1
shootin',2
shooting,2
shoots,1
shop,1
shopkeeper,3
shopkeepers,3
shopping,2
shops,1
shore,1
shores,1
shoreward,2
shorn,1
short,1
shortage,2
shortages,3
shortcoming,3
shortcomings,3
shorten,2
shortened,2
shortening,2
shortens,2
shorter,2
shortest,2
shorthand,2
shortly,2
shortness,2
shorts,1
shortsighted,3
shortwave,2
shot,1
shotgun,2
shots,1
should,1
shoulder,2
shouldered,2
shouldering,2
shoulders,2
shouldn't,2
shout,1
shouted,2
shouting,2
shouts,1
shove,1
shoved,1
shovel,2
shoveled,2
shovels,2
shoving,2
show,1
showed,1
shower,1
showered,1
showering,1
showers,1
showing,1
showman,2
shown,1
shows,1
showy,1
shrank,1
shrapnel,2
shred,1
shredded,2
shreds,1
shrewd,1
shrewdest,2
shrewdly,2
shrewdness,2
shriek,1
shrieked,1
shrieking,2
shrieks,1
shrift,1
shrill,1
shrimp,1
shrine,1
shrines,1
shrink,1
shrinkage,2
shrinking,2
shrinks,1
shrivel,2
shriveled,2
shroud,1
shrouded,2
shrouding,2
shrouds,1
shrub,1
shrubbery,2
shrubby,2
shrubs,1
shrug,1
shrugged,1
shrugging,2
shrugs,1
shrunk,1
shrunken,2
shucks,1
shudder,2
shuddered,2
shuddering,2
shudders,2
shuffle,2
shuffled,2
shuffling,2
shun,1
shunned,1
shunning,2
shuns,1
shure,1
shut,1
shuts,1
shutter,2
shuttered,2
shutters,2
shuttle,2
shuttles,2
shy,1
shying,1
shyly,2
shyness,2
si,1
sian,2
sibyl,2
sic,1
sick,1
sicken,2
sickened,2
sickening,2
sickle,2
sickles,2
sickness,2
sid,1
side,1
sided,2
sides,1
sidewalk,2
sidewalks,2
sideways,2
sidewise,2
siding,2
sidled,2
sidling,2
sie,1
sieben,2
siecle,2
siege,1
sieges,2
sieh,1
sierra,3
sieve,1
sieves,1
sift,1
sifted,2
sifting,2
sig,1
sigh,1
sighed,1
sighing,1
sighs,1
sight,1
sighted,2
sighting,2
sights,1
sigma,2
sign,1
signa,2
signal,2
signaled,2
signaling,3
signalled,2
signals,2
signature,3
signatures,3
signed,1
signer,2
signers,2
signet,2
significance,4
significant,4
significantly,5
signified,3
signify,3
signifying,3
signing,2
signor,2
signore,3
signori,3
signs,1
sil,1
silence,2
silenced,2
silences,3
silencing,3
silent,2
silently,3
silex,2
silhouette,3
silhouetted,4
silhouettes,3
silica,3
silicate,3
silk,1
silken,2
silks,1
silkworms,2
silky,2
sill,1
siller,2
silliest,2
silliness,3
sills,1
silly,2
silt,1
silver,2
sim,1
similar,3
similarities,5
similarity,5
similarly,4
simmer,2
simmered,2
simmering,2
simony,3
simper,2
simple,2
simpler,2
simplest,2
simplicity,4
simplification,5
simplified,3
simplify,3
simplifying,3
simply,2
simulate,3
simulated,4
simulating,4
simulation,4
simultaneous,4
simultaneously,5
sin,1
since,1
sincere,2
sincerely,3
sincerity,4
sind,1
sine,1
sinewy,2
sinful,2
sing,1
singe,1
singed,1
singer,2
singer's,2
singers,2
singin',2
singing,2
single,2
singled,2
singles,2
singling,2
singly,2
sings,1
singular,3
singularity,5
singularly,4
sinister,3
sink,1
sinking,2
sinks,1
sinned,1
sinner,2
sinners,2
sinning,2
sino,2
sins,1
sinuous,2
sip,1
siphon,2
sipped,1
sipping,2
sips,1
sir,1
sire,1
siren,2
sirens,2
sires,1
sirs,1
sis,1
sister,2
sister's,2
sisterhood,3
sisters,2
sit,1
site,1
sites,1
sits,1
sitter,2
sitters,2
sittin',2
sitting,2
situate,3
situated,4
situation,4
situations,4
six,1
sixes,2
sixteen,2
sixteenth,2
sixth,1
sixties,2
sixtieth,2
sixty,2
sizable,3
size,1
sized,1
sizes,2
sizzling,2
ska,1
skate,1
skated,2
skaters,2
skates,1
skating,2
skein,1
skeins,1
skeleton,3
skeletons,3
skeptic,2
skeptical,3
skepticism,4
sketch,1
sketched,1
sketches,2
sketching,2
sketchy,2
skewer,1
ski,1
skies,1
skiff,1
skiffs,1
skill,1
skilled,1
skillet,2
skillful,2
skillfully,3
skills,1
skim,1
skimmed,1
skimming,2
skin,1
skinned,1
skinny,2
skins,1
skip,1
skipped,1
skipper,2
skipper's,2
skippers,2
skipping,2
skips,1
skirmish,2
skirmishes,3
skirmishing,3
skirt,1
skirted,2
skirting,2
skirts,1
skittish,2
skogen,2
skulk,1
skulking,2
skull,1
skulls,1
skunk,1
sky,1
sky's,1
skylark,2
skylight,2
skyline,2
skyward,2
slab,1
slabs,1
slack,1
slacken,2
slackened,2
slackening,3
slackness,2
slag,1
slain,1
slaine,1
slam,1
slammed,1
slamming,2
slander,2
slandered,2
slanderer,2
slandering,2
slanderous,2
slanders,2
slang,1
slant,1
slanted,2
slanting,2
slap,1
slapped,1
slapping,2
slaps,1
slash,1
slashed,1
slashes,2
slashing,2
slate,1
slated,2
slates,1
slats,1
slaughter,2
slaughtered,2
slaughtering,2
slaughters,2
slave,1
slaven,2
slavery,2
slaves,1
slavish,2
slavishly,3
slay,1
slayer,1
slaying,1
sled,1
sledge,1
sleds,1
sleek,1
sleep,1
sleeper,2
sleepers,2
sleepily,3
sleepiness,3
sleeping,2
sleepless,2
sleeps,1
sleepy,2
sleet,1
sleeve,1
sleeves,1
sleigh,1
sleight,1
slender,2
slept,1
slew,1
slice,1
sliced,1
slices,2
slicing,2
slick,1
slid,1
slide,1
slides,1
sliding,2
slight,1
slighted,2
slightest,2
slighting,2
slightly,2
slights,1
slim,1
slime,1
slimy,2
sling,1
slinging,2
slings,1
slip,1
slipped,1
slipper,2
slippers,2
slippery,2
slipping,2
slips,1
slipshod,2
slit,1
slits,1
sliver,2
slog,1
slogan,2
sloop,1
slop,1
slope,1
slopes,1
sloping,2
sloppy,2
slot,1
sloth,1
slouch,1
slouching,2
slough,1
sloughs,1
slovenliness,4
slovenly,3
slow,1
slowed,1
slower,1
slowest,1
slowing,1
slowly,2
slowness,2
slug,1
sluggish,2
sluggishly,3
sluggishness,3
slugs,1
sluice,1
slum,1
slumber,2
slumbering,2
slump,1
slumped,1
slums,1
slung,1
slur,1
slurred,1
slush,1
slut,1
sly,1
slyly,2
slyness,2
smack,1
smacked,1
smacking,2
smacks,1
small,1
smaller,2
smallest,2
smallness,2
smallpox,2
smart,1
smarted,2
smarter,2
smartest,2
smarting,2
smartly,2
smartness,2
smash,1
smashed,1
smashing,2
smattering,2
smear,1
smeared,1
smearing,2
smears,1
smell,1
smelled,1
smelling,2
smells,1
smelt,1
smelting,2
smile,1
smiled,1
smiles,1
smiling,2
smilingly,3
smirk,1
smirking,2
smith,1
smith's,1
smiths,1
smitten,2
smock,1
smoke,1
smoked,1
smokeless,2
smoker,2
smokers,2
smokes,1
smoking,2
smoky,2
smoldering,2
smooth,1
smoothed,1
smoother,2
smoothest,2
smoothing,2
smoothly,2
smoothness,2
smooths,1
smother,2
smothered,2
smothering,2
smudge,1
smug,1
smuggle,2
smuggled,2
smuggler,2
smugglers,2
smuggling,2
smut,1
snack,1
snag,1
snags,1
snail,1
snail's,1
snails,1
snake,1
snake's,1
snakes,1
snap,1
snapped,1
snapper,2
snapping,2
snappy,2
snaps,1
snare,1
snared,1
snares,1
snarl,1
snarled,2
snarling,2
snarls,1
snatch,1
snatched,1
snatches,2
snatching,2
sneak,1
sneaked,1
sneaking,2
sneaks,1
sneer,1
sneered,1
sneering,2
sneers,1
sneeze,1
sneezed,1
sneezing,2
sniff,1
sniffed,1
sniffing,2
sniffs,1
snip,1
snipe,1
snob,1
snobbish,2
snobs,1
snore,1
snores,1
snoring,2
snort,1
snorted,2
snorting,2
snorts,1
snout,1
snow,1
